Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0,Pizza.29,Dough_and_Sauce,1.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.00353746818799988' Hours until time '0.00353746818799988' Hours. Delay multiplier was '1'.
0,Pizza.29,Dough_and_Sauce,7.OnEnteredInputBuffer,[End],Process 'Dough_and_Sauce.OnEnteredInputBuffer' execution ended.
0.00353746818799988,--,--,--,--,Changing from AutoState 'Busy' to 'Blocked' on resource 'Dough_and_Sauce'.
0.00353746818799988,--,--,--,--,Assigning state variable 'Dough_and_Sauce.ResourceState' the value '2'. Previous value was '1'.
0.00353746818799988,Pizza.29,Dough_and_Sauce,1.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Pizza.29' transferring from '[Station] Dough_and_Sauce.Processing' into station 'Dough_and_Sauce.OutputBuffer'.
0.00353746818799988,--,--,--,--,Changing from AutoState 'Blocked' to 'Busy' on resource 'Dough_and_Sauce'.
0.00353746818799988,--,--,--,--,Assigning state variable 'Dough_and_Sauce.ResourceState' the value '1'. Previous value was '2'.
0.00353746818799988,Pizza.29,Dough_and_Sauce,7.OnEnteredOutputBuffer,[Begin],Process 'Dough_and_Sauce.OnEnteredOutputBuffer' execution started.
0.00353746818799988,Pizza.29,Dough_and_Sauce,7.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Pizza.29' ending transfer into station 'Dough_and_Sauce.OutputBuffer'.
0.00353746818799988,Pizza.29,Dough_and_Sauce,7.OnEnteredOutputBuffer,[Release] Server,Object 'Pizza.29' attempting to release '1' resource(s) of resource type '[ParentObject] Dough_and_Sauce'.
0.00353746818799988,Pizza.29,Dough_and_Sauce,7.OnEnteredOutputBuffer,[Release] Server,Object 'Pizza.29' released '1' capacity unit(s) of resource 'Dough_and_Sauce'.
0.00353746818799988,--,--,--,--,Changing from AutoState 'Busy' to 'Starved' on resource 'Dough_and_Sauce'.
0.00353746818799988,--,--,--,--,Assigning state variable 'Dough_and_Sauce.ResourceState' the value '0'. Previous value was '1'.
0.00353746818799988,--,--,--,--,Resource 'Dough_and_Sauce' checking allocation queue which contains '1' item(s).
0.00353746818799988,Pizza.30,Dough_and_Sauce,9.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.30' checking availability to seize '1' resource(s) of resource type '[ParentObject] Dough_and_Sauce'.
0.00353746818799988,Pizza.30,Dough_and_Sauce,9.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.30' checking availability to seize '1' capacity unit(s) of resource 'Dough_and_Sauce’.
0.00353746818799988,Pizza.30,Dough_and_Sauce,9.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.30' found ‘1’ currently available capacity unit(s) of resource 'Dough_and_Sauce’.
0.00353746818799988,Pizza.30,Dough_and_Sauce,9.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.30' found '1' currently available resource(s) of resource type '[ParentObject] Dough_and_Sauce'.
0.00353746818799988,--,--,--,--,Resource 'Dough_and_Sauce' selecting object 'Pizza.30' waiting at rank position '1' in allocation queue which contains '1' item(s).
0.00353746818799988,Pizza.30,Dough_and_Sauce,9.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.30' seized '1' capacity unit(s) of resource 'Dough_and_Sauce'.
0.00353746818799988,--,--,--,--,Changing from AutoState 'Starved' to 'Busy' on resource 'Dough_and_Sauce'.
0.00353746818799988,--,--,--,--,Assigning state variable 'Dough_and_Sauce.ResourceState' the value '1'. Previous value was '0'.
0.00353746818799988,Pizza.30,Dough_and_Sauce,9.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.30' completed seize of '1' resource(s) of resource type '[ParentObject] Dough_and_Sauce'.
0.00353746818799988,Pizza.29,Dough_and_Sauce,7.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Pizza.29' transferring from '[Station] Dough_and_Sauce.OutputBuffer' into node 'Output@Dough_and_Sauce'.
0.00353746818799988,Pizza.29,Output@Dough_and_Sauce,8.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Dough_and_Sauce.OnEnteredFromAssociatedObject' execution started.
0.00353746818799988,Pizza.29,Output@Dough_and_Sauce,8.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Dough_and_Sauce.Entered'.
0.00353746818799988,Pizza.29,Output@Dough_and_Sauce,8.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Pizza.29' transferring from '[Node] Output@Dough_and_Sauce' into node 'Input@Primary_Ingredients'.
0.00353746818799988,Pizza.29,Input@Primary_Ingredients,6.OnEnteredToAssociatedObject,[Begin],Process 'Input@Primary_Ingredients.OnEnteredToAssociatedObject' execution started.
0.00353746818799988,Pizza.29,Input@Primary_Ingredients,6.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Primary_Ingredients.Entered'.
0.00353746818799988,Pizza.29,Input@Primary_Ingredients,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.29' transferring from '[Node] Input@Primary_Ingredients' into object 'Primary_Ingredients'.
0.00353746818799988,Pizza.29,Input@Primary_Ingredients,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.29' transferring from '[Node] Input@Primary_Ingredients' into station 'Primary_Ingredients.InputBuffer'.
0.00353746818799988,Pizza.29,Dough_and_Sauce,1.OnEnteredProcessing,[End],Process 'Dough_and_Sauce.OnEnteredProcessing' execution ended.
0.00353746818799988,--,--,--,--,Changing from AutoState 'Busy' to 'Blocked' on resource 'Dough_and_Sauce'.
0.00353746818799988,--,--,--,--,Assigning state variable 'Dough_and_Sauce.ResourceState' the value '2'. Previous value was '1'.
0.00353746818799988,Pizza.30,Dough_and_Sauce,9.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'Pizza.30' transferring from '[Station] Dough_and_Sauce.InputBuffer' into station 'Dough_and_Sauce.Processing'.
0.00353746818799988,--,--,--,--,Changing from AutoState 'Blocked' to 'Busy' on resource 'Dough_and_Sauce'.
0.00353746818799988,--,--,--,--,Assigning state variable 'Dough_and_Sauce.ResourceState' the value '1'. Previous value was '2'.
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[Begin],Process 'Primary_Ingredients.OnEnteredInputBuffer' execution started.
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Pizza.29' ending transfer into station 'Primary_Ingredients.InputBuffer'.
0.00353746818799988,Pizza.29,Output@Dough_and_Sauce,3.OnExited,[Begin],Process 'Output@Dough_and_Sauce.OnExited' execution started.
0.00353746818799988,Pizza.29,Output@Dough_and_Sauce,3.OnExited,[Fire] ExitedEvent,Firing event 'Output@Dough_and_Sauce.Exited'.
0.00353746818799988,Pizza.29,Output@Dough_and_Sauce,3.OnExited,[End],Process 'Output@Dough_and_Sauce.OnExited' execution ended.
0.00353746818799988,Pizza.29,Input@Primary_Ingredients,3.OnExited,[Begin],Process 'Input@Primary_Ingredients.OnExited' execution started.
0.00353746818799988,Pizza.29,Input@Primary_Ingredients,3.OnExited,[Fire] ExitedEvent,Firing event 'Input@Primary_Ingredients.Exited'.
0.00353746818799988,Pizza.29,Input@Primary_Ingredients,3.OnExited,[End],Process 'Input@Primary_Ingredients.OnExited' execution ended.
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.29' waiting to seize '1' resource(s) of resource type '[ParentObject] Primary_Ingredients'.
0.00353746818799988,Pizza.30,Dough_and_Sauce,1.OnEnteredProcessing,[Begin],Process 'Dough_and_Sauce.OnEnteredProcessing' execution started.
0.00353746818799988,Pizza.30,Dough_and_Sauce,1.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Pizza.30' ending transfer into station 'Dough_and_Sauce.Processing'.
0.00353746818799988,Pizza.30,Dough_and_Sauce,1.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.00353746818799988,Pizza.30,Dough_and_Sauce,1.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.00353746818799988,Pizza.30,Dough_and_Sauce,1.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.00389601677687558' Hours until time '0.00743348496487545' Hours. Delay multiplier was '1'.
0.00353746818799988,Pizza.29,Dough_and_Sauce,7.OnEnteredOutputBuffer,[End],Process 'Dough_and_Sauce.OnEnteredOutputBuffer' execution ended.
0.00353746818799988,Pizza.29,Output@Dough_and_Sauce,8.OnEnteredFromAssociatedObject,[End],Process 'Output@Dough_and_Sauce.OnEnteredFromAssociatedObject' execution ended.
0.00353746818799988,Pizza.29,Input@Primary_Ingredients,6.OnEnteredToAssociatedObject,[End],Process 'Input@Primary_Ingredients.OnEnteredToAssociatedObject' execution ended.
0.00353746818799988,Pizza.30,Dough_and_Sauce,9.OnEnteredInputBuffer,[End],Process 'Dough_and_Sauce.OnEnteredInputBuffer' execution ended.
0.00353746818799988,--,--,--,--,Resource 'Primary_Ingredients' checking allocation queue which contains '1' item(s).
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.29' checking availability to seize '1' resource(s) of resource type '[ParentObject] Primary_Ingredients'.
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.29' checking availability to seize '1' capacity unit(s) of resource 'Primary_Ingredients’.
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.29' found ‘1’ currently available capacity unit(s) of resource 'Primary_Ingredients’.
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.29' found '1' currently available resource(s) of resource type '[ParentObject] Primary_Ingredients'.
0.00353746818799988,--,--,--,--,Resource 'Primary_Ingredients' selecting object 'Pizza.29' waiting at rank position '1' in allocation queue which contains '1' item(s).
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.29' seized '1' capacity unit(s) of resource 'Primary_Ingredients'.
0.00353746818799988,--,--,--,--,Changing from AutoState 'Starved' to 'Busy' on resource 'Primary_Ingredients'.
0.00353746818799988,--,--,--,--,Assigning state variable 'Primary_Ingredients.ResourceState' the value '1'. Previous value was '0'.
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.29' completed seize of '1' resource(s) of resource type '[ParentObject] Primary_Ingredients'.
0.00353746818799988,--,--,--,--,Changing from AutoState 'Busy' to 'Blocked' on resource 'Primary_Ingredients'.
0.00353746818799988,--,--,--,--,Assigning state variable 'Primary_Ingredients.ResourceState' the value '2'. Previous value was '1'.
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'Pizza.29' transferring from '[Station] Primary_Ingredients.InputBuffer' into station 'Primary_Ingredients.Processing'.
0.00353746818799988,--,--,--,--,Changing from AutoState 'Blocked' to 'Busy' on resource 'Primary_Ingredients'.
0.00353746818799988,--,--,--,--,Assigning state variable 'Primary_Ingredients.ResourceState' the value '1'. Previous value was '2'.
0.00353746818799988,Pizza.29,Primary_Ingredients,9.OnEnteredProcessing,[Begin],Process 'Primary_Ingredients.OnEnteredProcessing' execution started.
0.00353746818799988,Pizza.29,Primary_Ingredients,9.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Pizza.29' ending transfer into station 'Primary_Ingredients.Processing'.
0.00353746818799988,Pizza.29,Primary_Ingredients,9.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.00353746818799988,Pizza.29,Primary_Ingredients,9.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.00353746818799988,Pizza.29,Primary_Ingredients,9.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.00335718967612597' Hours until time '0.00689465786412584' Hours. Delay multiplier was '1'.
0.00353746818799988,Pizza.29,Primary_Ingredients,4.OnEnteredInputBuffer,[End],Process 'Primary_Ingredients.OnEnteredInputBuffer' execution ended.
0.00655278052637456,--,--,--,--,Firing event 'Order_Arrival.EntityArrivals.Event'.
0.00655278052637456,--,--,--,--,Time until next event of timer 'Order_Arrival.EntityArrivals' is '0.0021151311913377' Hours.
0.00655278052637456,Order_Arrival,Order_Arrival,4.OnEntityArrival,[Begin],Process 'Order_Arrival.OnEntityArrival' execution started.
0.00655278052637456,Order_Arrival,Order_Arrival,4.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0.00655278052637456,Order_Arrival,Order_Arrival,4.OnEntityArrival,[Create] Entities,Created object 'Order.31'.
0.00655278052637456,Order.31,Order_Arrival,6.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.31' transferring from '[FreeSpace] Order_Arrival' into station 'Order_Arrival.Processing'.
0.00655278052637456,Order_Arrival,Order_Arrival,4.OnEntityArrival,[End],Process 'Order_Arrival.OnEntityArrival' execution ended.
0.00655278052637456,Order.31,Order_Arrival,8.OnEnteredProcessing,[Begin],Process 'Order_Arrival.OnEnteredProcessing' execution started.
0.00655278052637456,Order.31,Order_Arrival,8.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.31' ending transfer into station 'Order_Arrival.Processing'.
0.00655278052637456,Order.31,Order_Arrival,8.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.31' transferring from '[Station] Order_Arrival.Processing' into station 'Order_Arrival.OutputBuffer'.
0.00655278052637456,Order.31,Order_Arrival,6.OnEntityArrival,[End],Process 'Order_Arrival.OnEntityArrival' execution ended.
0.00655278052637456,Order.31,Order_Arrival,4.OnEnteredOutputBuffer,[Begin],Process 'Order_Arrival.OnEnteredOutputBuffer' execution started.
0.00655278052637456,Order.31,Order_Arrival,4.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.31' ending transfer into station 'Order_Arrival.OutputBuffer'.
0.00655278052637456,Order.31,Order_Arrival,4.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.31' transferring from '[Station] Order_Arrival.OutputBuffer' into node 'Output@Order_Arrival'.
0.00655278052637456,Order.31,Output@Order_Arrival,6.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Order_Arrival.OnEnteredFromAssociatedObject' execution started.
0.00655278052637456,Order.31,Output@Order_Arrival,6.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Order_Arrival.Entered'.
0.00655278052637456,Order.31,Output@Order_Arrival,6.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Order.31' transferring from '[Node] Output@Order_Arrival' into node 'Input@Order_Separator'.
0.00655278052637456,Order.31,Input@Order_Separator,7.OnEnteredToAssociatedObject,[Begin],Process 'Input@Order_Separator.OnEnteredToAssociatedObject' execution started.
0.00655278052637456,Order.31,Input@Order_Separator,7.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Order_Separator.Entered'.
0.00655278052637456,Order.31,Input@Order_Separator,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.31' transferring from '[Node] Input@Order_Separator' into object 'Order_Separator'.
0.00655278052637456,Order.31,Input@Order_Separator,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.31' transferring from '[Node] Input@Order_Separator' into station 'Order_Separator.InputBuffer'.
0.00655278052637456,Order.31,Order_Arrival,8.OnEnteredProcessing,[End],Process 'Order_Arrival.OnEnteredProcessing' execution ended.
0.00655278052637456,Order.31,Order_Separator,3.OnEnteredInputBuffer,[Begin],Process 'Order_Separator.OnEnteredInputBuffer' execution started.
0.00655278052637456,Order.31,Order_Separator,3.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.31' ending transfer into station 'Order_Separator.InputBuffer'.
0.00655278052637456,Order.31,Output@Order_Arrival,8.OnExited,[Begin],Process 'Output@Order_Arrival.OnExited' execution started.
0.00655278052637456,Order.31,Output@Order_Arrival,8.OnExited,[Fire] ExitedEvent,Firing event 'Output@Order_Arrival.Exited'.
0.00655278052637456,Order.31,Output@Order_Arrival,8.OnExited,[End],Process 'Output@Order_Arrival.OnExited' execution ended.
0.00655278052637456,Order.31,Input@Order_Separator,8.OnExited,[Begin],Process 'Input@Order_Separator.OnExited' execution started.
0.00655278052637456,Order.31,Input@Order_Separator,8.OnExited,[Fire] ExitedEvent,Firing event 'Input@Order_Separator.Exited'.
0.00655278052637456,Order.31,Input@Order_Separator,8.OnExited,[End],Process 'Input@Order_Separator.OnExited' execution ended.
0.00655278052637456,Order.31,Order_Separator,3.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.31' waiting to seize '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.00655278052637456,Order.31,Order_Arrival,4.OnEnteredOutputBuffer,[End],Process 'Order_Arrival.OnEnteredOutputBuffer' execution ended.
0.00655278052637456,Order.31,Output@Order_Arrival,6.OnEnteredFromAssociatedObject,[End],Process 'Output@Order_Arrival.OnEnteredFromAssociatedObject' execution ended.
0.00655278052637456,Order.31,Input@Order_Separator,7.OnEnteredToAssociatedObject,[End],Process 'Input@Order_Separator.OnEnteredToAssociatedObject' execution ended.
0.00655278052637456,--,--,--,--,Resource 'Order_Separator' checking allocation queue which contains '1' item(s).
0.00655278052637456,Order.31,Order_Separator,3.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.31' checking availability to seize '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.00655278052637456,Order.31,Order_Separator,3.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.31' checking availability to seize '1' capacity unit(s) of resource 'Order_Separator’.
0.00655278052637456,Order.31,Order_Separator,3.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.31' found ‘1’ currently available capacity unit(s) of resource 'Order_Separator’.
0.00655278052637456,Order.31,Order_Separator,3.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.31' found '1' currently available resource(s) of resource type '[ParentObject] Order_Separator'.
